trait_id,trait_group,trait,coding_system,source_dataset,source_field,match_type,case_sensitive,code,description,matched_terms,selection_tier,value_type,expected_units,source_sheet,source_metadata,review_status
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f23..,INSULIN ZINC SUSPENSION - AMORPHOUS,INSULIN ZINC SUSPENSION - AMORPHOUS,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f231.,SEMITARD MC 100iu/mL injection 10mL,SEMITARD MC 100iu/mL injection 10mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f24..,INSULIN ZINC SUSPENSION - CRYSTALLINE,INSULIN ZINC SUSPENSION - CRYSTALLINE,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f241.,HUMAN ULTRATARD 100iu/mL injection 10mL,HUMAN ULTRATARD 100iu/mL injection 10mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f242.,HUMULIN ZN 100iu/mL injection 10mL,HUMULIN ZN 100iu/mL injection 10mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f25..,ISOPHANE INSULIN,ISOPHANE INSULIN,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f251.,ISOPHANE INSULIN 100iu/mL injection 10mL,ISOPHANE INSULIN 100iu/mL injection 10mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f252.,HYPURIN ISOPHANE 100iu/mL injection 10mL,HYPURIN ISOPHANE 100iu/mL injection 10mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f253.,INSULATARD 100iu/mL injection 10mL,INSULATARD 100iu/mL injection 10mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f258.,HUMAN INSULATARD 100iu/mL injection 10mL,HUMAN INSULATARD 100iu/mL injection 10mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f259.,HUMAN PROTAPHANE 100iu/mL injection 10mL,HUMAN PROTAPHANE 100iu/mL injection 10mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f25A.,HUMULIN I 100iu/mL prefilled pen 3mL,HUMULIN I 100iu/mL prefilled pen 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f25B.,INSUMAN BASAL OPTISET 100iu/mL prefilled pen 3mL,INSUMAN BASAL OPTISET 100iu/mL prefilled pen 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f25C.,INSULATARD INNOLET 100units/mL prefilled syringe 3mL,INSULATARD INNOLET 100units/mL prefilled syringe 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f25D.,INSULATARD FLEXPEN 100iu/mL prefilled pen 3mL,INSULATARD FLEXPEN 100iu/mL prefilled pen 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f25E.,HYPURIN BOVINE ISOPHANE 100iu/mL injection cartridge 3mL,HYPURIN BOVINE ISOPHANE 100iu/mL injection cartridge 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f25F.,HYPURIN PORCINE ISOPHANE 100iu/mL injection cartridge 3mL,HYPURIN PORCINE ISOPHANE 100iu/mL injection cartridge 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f25G.,HUMULIN I KWIKPEN 100iu/mL prefilled pen 3mL,HUMULIN I KWIKPEN 100iu/mL prefilled pen 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f25H.,INSUMAN BASAL SOLOSTAR 100iu/mL prefilled pen 3mL,INSUMAN BASAL SOLOSTAR 100iu/mL prefilled pen 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f25W.,HUMAN ISOPHANE INSULIN 100units/mL prefilled syringe,HUMAN ISOPHANE INSULIN 100units/mL prefilled syringe,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f25X.,HUMAN ISOPHANE INSULIN 100units/mL injection cartridge,HUMAN ISOPHANE INSULIN 100units/mL injection cartridge,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f25Y.,HUMAN ISOPHANE INSULIN 100units/mL injection vials,HUMAN ISOPHANE INSULIN 100units/mL injection vials,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f25a.,HUMULIN I 100iu/mL injection 10mL,HUMULIN I 100iu/mL injection 10mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f25i.,HUMAN PROTAPHANE penfill 1.5mL,HUMAN PROTAPHANE penfill 1.5mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f25j.,PUR-IN ISOPHANE 100iu/mL vials 10mL,PUR-IN ISOPHANE 100iu/mL vials 10mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f25k.,PUR-IN ISOPHANE 100iu/mL cartridges 3mL,PUR-IN ISOPHANE 100iu/mL cartridges 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f25l.,HUMULIN I 100iu/mL cartridges 1.5mL,HUMULIN I 100iu/mL cartridges 1.5mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f25m.,HUMAN INSULATARD 100iu/mL preloaded injection pen 3mL,HUMAN INSULATARD 100iu/mL preloaded injection pen 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f25n.,HUMAJECT I 100iu/mL prefilled pen,HUMAJECT I 100iu/mL prefilled pen,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f25o.,HUMULIN I 100iu/mL cartridges 3mL,HUMULIN I 100iu/mL cartridges 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f25p.,HUMAN INSULATARD ge injection 10mL,HUMAN INSULATARD ge injection 10mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f25q.,HUMAN INSULATARD PENFILL cartridges 1.5mL,HUMAN INSULATARD PENFILL cartridges 1.5mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f25r.,PORK INSULATARD 100units/mL injection 10mL,PORK INSULATARD 100units/mL injection 10mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f25s.,ISOPHANE INSULIN 100iu/mL injection cartridge,ISOPHANE INSULIN 100iu/mL injection cartridge,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f25t.,HYPURIN BOVINE ISOPHANE 100iu/mL injection cartridge 1.5mL,HYPURIN BOVINE ISOPHANE 100iu/mL injection cartridge 1.5mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f25u.,HYPURIN PORCINE ISOPHANE 100iu/mL injection cartridge 1.5mL,HYPURIN PORCINE ISOPHANE 100iu/mL injection cartridge 1.5mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f25v.,HYPURIN BOVINE ISOPHANE 100iu/mL injection 10mL,HYPURIN BOVINE ISOPHANE 100iu/mL injection 10mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f25w.,HYPURIN PORCINE ISOPHANE 100iu/mL injection 10mL,HYPURIN PORCINE ISOPHANE 100iu/mL injection 10mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f25x.,INSULATARD (HUMAN) PENFILL cartridges 3mL,INSULATARD (HUMAN) PENFILL cartridges 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.01,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f25y.,INSUMAN BASAL 100iu/mL injection vials 5mL,INSUMAN BASAL 100iu/mL injection vials 5mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f25z.,INSUMAN BASAL 100iu/mL injection cartridge 3mL,INSUMAN BASAL 100iu/mL injection cartridge 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f26..,PROTAMINE ZINC INSULIN,PROTAMINE ZINC INSULIN,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f261.,HYPURIN PROTAMINE ZINC injection 10mL,HYPURIN PROTAMINE ZINC injection 10mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f262.,HYPURIN BOVINE PROTAMINE ZINC 100iu/mL injection 10mL,HYPURIN BOVINE PROTAMINE ZINC 100iu/mL injection 10mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27..,BIPHASIC ISOPHANE INSULIN,BIPHASIC ISOPHANE INSULIN,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f271.,*MIXTARD 30/70 injection 10mL,*MIXTARD 30/70 injection 10mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f272.,*PENMIX 30/70 cartridges 1.5mL,*PENMIX 30/70 cartridges 1.5mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f273.,*PUR-IN MIX 15/85 vials 10mL,*PUR-IN MIX 15/85 vials 10mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f274.,PUR-IN MIX 15/85 cartridges 3mL,PUR-IN MIX 15/85 cartridges 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f275.,*PUR-IN MIX 25/75 vials 10mL,*PUR-IN MIX 25/75 vials 10mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f276.,PUR-IN MIX 25/75 cartridges 3mL,PUR-IN MIX 25/75 cartridges 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f277.,*PUR-IN MIX 50/50 vials 10mL,*PUR-IN MIX 50/50 vials 10mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f278.,PUR-IN MIX 50/50 cartridges 3mL,PUR-IN MIX 50/50 cartridges 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f279.,*HUMULIN M1 10/90 vials 10mL,*HUMULIN M1 10/90 vials 10mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27A.,HUMAJECT M1 100iu/mL prefilled pen,HUMAJECT M1 100iu/mL prefilled pen,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27B.,HUMAJECT M2 100iu/mL prefilled pen,HUMAJECT M2 100iu/mL prefilled pen,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27C.,HUMAJECT M3 100iu/mL prefilled pen,HUMAJECT M3 100iu/mL prefilled pen,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27D.,HUMAJECT M4 100iu/mL prefilled pen,HUMAJECT M4 100iu/mL prefilled pen,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27E.,HUMAJECT M5 100iu/mL prefilled pen,HUMAJECT M5 100iu/mL prefilled pen,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27F.,HUMULIN M4 40/60 cartridges 3mL,HUMULIN M4 40/60 cartridges 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27G.,HUMULIN M5 50/50 cartridges 3mL,HUMULIN M5 50/50 cartridges 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27H.,HUMAN MIXTARD 30 ge injection 10mL,HUMAN MIXTARD 30 ge injection 10mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27I.,HYPURIN PORCINE BIPHASIC ISOPHANE 30/70 injection cartridge 3mL,HYPURIN PORCINE BIPHASIC ISOPHANE 30/70 injection cartridge 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27J.,HUMAN MIXTARD 10 PENFILL cartridges 1.5mL,HUMAN MIXTARD 10 PENFILL cartridges 1.5mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27K.,HUMAN MIXTARD 20 PENFILL cartridges 1.5mL,HUMAN MIXTARD 20 PENFILL cartridges 1.5mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27L.,HUMAN MIXTARD 30 PENFILL cartridges 1.5mL,HUMAN MIXTARD 30 PENFILL cartridges 1.5mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27M.,HUMAN MIXTARD 40 PENFILL cartridges 1.5mL,HUMAN MIXTARD 40 PENFILL cartridges 1.5mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27N.,HUMAN MIXTARD 50 PENFILL cartridges 1.5mL,HUMAN MIXTARD 50 PENFILL cartridges 1.5mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27O.,MIXTARD 30 INNOLET 100units/mL prefilled syringe 3mL,MIXTARD 30 INNOLET 100units/mL prefilled syringe 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27P.,HUMAN MIXTARD 10 prefilled pen,HUMAN MIXTARD 10 prefilled pen,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27Q.,HUMAN MIXTARD 20 prefilled pen,HUMAN MIXTARD 20 prefilled pen,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27R.,HUMAN MIXTARD 30 prefilled pen,HUMAN MIXTARD 30 prefilled pen,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27S.,HUMAN MIXTARD 40 prefilled pen,HUMAN MIXTARD 40 prefilled pen,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27T.,HUMAN MIXTARD 50 prefilled pen,HUMAN MIXTARD 50 prefilled pen,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27V.,PORK MIXTARD 30 100units/mL injection 10mL,PORK MIXTARD 30 100units/mL injection 10mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27W.,*HUMAN MIXTARD 50 vials 10mL,*HUMAN MIXTARD 50 vials 10mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27X.,HYPURIN PORCINE BIPHASIC ISOPHANE 30/70 injection 10mL,HYPURIN PORCINE BIPHASIC ISOPHANE 30/70 injection 10mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27Y.,HYPURIN PORCINE BIPHASIC ISOPHANE 30/70 injection cartridge 1.5mL,HYPURIN PORCINE BIPHASIC ISOPHANE 30/70 injection cartridge 1.5mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27Z.,INSUMAN COMB 25 100iu/mL injection vials 5mL,INSUMAN COMB 25 100iu/mL injection vials 5mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27a.,HUMULIN M1 10/90 cartridges 1.5mL,HUMULIN M1 10/90 cartridges 1.5mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
